taxon_id	input	rank	suggested
713681	Astragalus albulus	species	Astragalus vesicarius
1302566	Astragalus angustiflorus	species	Astragalus angustifolius
486702	Astragalus beckerianus	species	Astragalus berteroanus
1460044	Astragalus chuskanus	species	Astragalus clusii
1460044	Astragalus clarianus	species	Astragalus clusii
	Astragalus cottonii	species	astragalus wootonii	astragalus mortonii
	Astragalus densiflorus	species	astragalus densifolius
90203	Astragalus eugenii	species	Astragalus palenae
1080389	Astragalus graecus	species	Astragalus albicaulis
144064	Astragalus grubovii	species	Astragalus arpilobus
144128	Astragalus gruinus	species	Astragalus murinus
1264819	Astragalus hartwegii	species	Astragalus hartvigii
144108	Astragalus heterodontus	species	Astragalus heterodoxus
144061	Astragalus hypoleucus	species	Astragalus alyssoides
	Astragalus inflexus	species	astragalus deflexus	astragalus inflatus
	Astragalus japonicus	species	astragalus lapponicus
339519	Astragalus khasianus	species	Astragalus pycnocephalus
2714380	Astragalus lasiosemius	species	Astragalus leiosemius
	Astragalus mailiensis	species	astragalus meiliensis
144128	Astragalus marinus	species	Astragalus murinus
47065	Astragalus minimus	species	Astragalus sinicus
1993805	Astragalus monanthemus	species	Phyllolobium donianum
	Astragalus nutans	species	astragalus nitens
339517	Astragalus oocarpus	species	Astragalus podocarpus
1302569	Astragalus pictiformis	species	Astragalus bethlehemiticus
47106	Astragalus proximus	species	Astragalus vogelii
	Astragalus radicans	species	astragalus candicans	astragalus radians	astragalus radicatus
	Astragalus recurvus	species	astragalus incurvus
90168	Astragalus riparius	species	Astragalus cibarius
553836	Astragalus siliceus	species	Oxytropis halleri
144124	Astragalus skorniakowi	species	Astragalus masanderanus
2014734	Astragalus tugarinovii	species	Astragalus tugarinovi
490642	Atriplex billardieri	species	Atriplex billardierei
880644	Atriplex cordobensis	species	Atriplex cordubensis
	Atriplex linifolia	species	atriplex latifolia
	Atriplex micranthaC	species	atriplex micrantha
880678	Atriplex pacifica	species	Atriplex pamirica
2844917	Atriplex verruciferaM	species	Atriplex verrucifera
2950368	Aulacospermum tianshanicum	species	Aulacospermum tianschanicum
103744	Austroeupatorium inulaefolium	species	Austroeupatorium inulifolium
158092	Axonopus pruinosum	species	Axonopus anceps
387530	Ayenia ovata	species	Adenia ovata
3015674	Baccharis serraefolia	species	Baccharis serrifolia
873023	Bartsia pumila	species	Mentzelia pumila
	Begonia hirsuta	species	betonica hirsuta	begonia hirsutula
1977215	Begonia huegelii	species	Begonia hugelii
	Begonia paranaensis	species	begonia paranensis	begonia padangensis
172092	Begonia pinglinensis	species	Begonia alveolata
1979703	Begonia princeae	species	Begonia princeps
	Begonia rostrata	species	begonia prostrata
1684012	Begonia viscida	species	Begonia hispida
191233	Bellidastrum michelii	species	Aster bellidiastrum
316915	Beyeria lechenaultii	species	Beyeria leschenaultii
1352176	Biophytum nudum	species	Oophytum nanum
	Blumenbachia hierorymi	species	blumenbachia hieronymi	blumenbachia hieronymii
651555	Bolboschoenus koshevnikovii	species	Bolboschoenus planiculmis
1208285	Bomarea patacoensis	species	Bomarea patacocensis
52140	Brachypodium arbusculum	species	Brachypodium arbuscula
315920	Brachyscome oncocarpa	species	Brachyscome goniocarpa
315927	Brachyscome radicata	species	Brachyscome radicans
1550871	Brickellia veronicaefolia	species	Brickellia veronicifolia
55769	Bromus bonariensis	species	Bromus lanceolatus
1979679	Bufonia macrocarpa	species	Begonia macrocarpa
426864	Bulbophyllum bisetum	species	Bulbophyllum longiflorum
1463550	Bulbophyllum cornutum	species	Bulbophyllum ecornutum
436808	Bulbophyllum gibbosum	species	Bulbophyllum pileatum
767544	Bulbophyllum ipanemense	species	Bulbophyllum exaltatum
2137392	Bulbophyllum khasyanum	species	Bulbophyllum repens
2021145	Bulbophyllum orthoglossum	species	Bulbophyllum yunnanense
426799	Bulbophyllum rigidum	species	Bulbophyllum nitidum
2249723	Bulnesia retamo	species	Bulnesia retama
948485	Bupleurum elatum	species	Bupleurum alatum
48103	Bupleurum rosulare	species	Bupleurum fruticosum
2448419	Butomus junceus	species	Allopeas gracile
310861	Caiophora buraeavi	species	Caiophora buraeavii
184743	Cajanus rugosus	species	Cosmocalanus darwinii
	Calamagrostis distantifolia	species	calamagrostis distantiflora
497297	Calamagrostis × acutiflora	species	Calamagrostis x acutiflora
1128381	Calanthe hirsuta	species	Goeppertia villosa
240967	Calceolaria adenanthera	species	Calceolaria pavonii
912995	Calceolaria bicolor	species	Scalptia bicolor
925584	Calceolaria pallida	species	Fusiaphera macrospira
69575	Calceolaria undulata	species	Merica undulata
660143	Calceolaria volckmannii	species	Calceolaria volckmanni
655496	Calligonum alatum	species	Calligonum microcarpum
655497	Calligonum gracile	species	Calligonum molle
1892313	Callitriche ×vigens	species	Callitriche x vigens
255005	Calochortus invenustus	species	Calochortus venustus
254966	Calochortus longibarbatus	species	Calochortus longebarbatus
	Camellia × maliflora	species	capellia multiflora	carallia multiflora
361373	Campanula bechiana	species	Campanula beckiana
239422	Campanula postii	species	Campanula rotundifolia
2770813	Cancrinia maximowiczi	species	Cancrinia maximowiczii
	Caragana alaica	species	caragana altaica
558114	Cardamine douglasii	species	Cardamine douglassii
669644	Cardamine schinziana	species	Cardamine trifida
1421377	Cardamine × insueta	species	Cardamine x insueta
123807	Carduncellus monspeliensis	species	Carthamus carduncellus
	Carduus cantabricus	species	carabus cantabricus
209738	Carduus getulus	species	Carabus regulus
1699449	Carduus lobulatus	species	Laevicardium lobulatum
219145	Carduus lusitanicus	species	Carabus lusitanicus
	Carduus martinezii	species	carabus martinezi
	Carex algida	species	carex albida
	Carex bitchuensis	species	carex sitchensis	carex lutchuensis
	Carex cremnicola	species	carex arenicola
240674	Carex duvaliana	species	Carex davalliana
2753507	Carex macrandrolepsis	species	Carex macrandrolepis
41502	Carthamus creticus	species	Carthamus lanatus
549656	Carum carvifolium	species	Dasispermum hispidum
