"Order","Suborder","Family","species","Reproductive mode","Meioformula","Sex chromosome system","Ploidy level","B chromosomes","Notes","Citation","Ploidy","Chrnum","Haploid_autosome_num","Sex_chromosomes","estimated_haploid"
"Coleoptera","Polyphaga","Coccinellidae","Anisocalvia quatuordecimguttata similis","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta axyridis","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","16","7","Xyp","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta axyridis","Sexual diplodiploidy","2n=16M 7+Xyr","Xyr","NA","","","S. Smith and Virkki (1978)","2","16","7","Xyr","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta axyridis spectablis","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","16","7","Xyp","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta bruchii","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","S. Smith and Virkki (1978)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta bruchii","Sexual diplodiploidy","2n=18M 8+Xyr","Xyr","NA","","","S. Smith and Virkki (1978)","2","18","8","Xyr","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta californica","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta crotchi","Sexual diplodiploidy","2n=20M 9+Xyr","Xyr","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyr","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta novemnotata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta repanda","Sexual diplodiploidy","2n=20M/2n=20F 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2/2","20/20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta septempunctata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta septempunctata bruckii","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta transversalis","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta transversoguttata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta transversoguttata quinquenotata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta trifasciata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta trifasciata julia","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Aphidecta trifasciata perplexa","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Atis 15-punctata","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Atis mali","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Atis rathvoni","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Axion pilatei","Sexual diplodiploidy","2n=18M/2n=18F 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","18/18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Azya luteipes","Sexual diplodiploidy","2n=24M 11+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","24","11","NeoXY","12/12"
"Coleoptera","Polyphaga","Coccinellidae","Azya pontbrianti","Sexual diplodiploidy","2n=24M","","NA","","","Vidal (1984)","2","24","","",""
"Coleoptera","Polyphaga","Coccinellidae","Azya trinitatis","Sexual diplodiploidy","2n=22M 10+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","22","10","NeoXY","11/11"
"Coleoptera","Polyphaga","Coccinellidae","Brachyacantha 2-3-pustulata","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","yes","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Brachyacantha feli","Sexual diplodiploidy","2n=16M 7+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","16","7","NeoXY","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Brachyacantha ursi ursi","Sexual diplodiploidy","2n=16M 7+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","16","7","NeoXY","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Brachyacantha ursi uteella","Sexual diplodiploidy","2n=20M 9+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","20","9","NeoXY","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Brumus parvicollis","Sexual diplodiploidy","2n=16M","","NA","","","S. Smith and Virkki (1978)","2","16","","",""
"Coleoptera","Polyphaga","Coccinellidae","Brumus septentrionis","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Calvia quatruordecimguttata","Sexual diplodiploidy","2n=20M","","NA","","","Rozek and Holecova (2001)","2","20","","",""
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus angolensis","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","yes","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus bilineatus","Sexual diplodiploidy","2n=24M 11+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","24","11","NeoXY","12/12"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus cacti cacti","Sexual diplodiploidy","2n=22M/2n=22F 10+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","22/22","10","NeoXY","11/11"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus cacti confusor","Sexual diplodiploidy","2n=22M/2n=22F 10+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","22/22","10","NeoXY","11/11"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus circumdata","Sexual diplodiploidy","2n=22M 10+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","22","10","NeoXY","11/11"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus discoideus","Sexual diplodiploidy","2n=24M 11+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","24","11","NeoXY","12/12"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus distigma","Sexual diplodiploidy","2n=24M/2n=24F 11+NeoXY","NeoXY","NA","yes","","S. Smith and Virkki (1978)","2/2","24/24","11","NeoXY","12/12"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus erythrocephalus","Sexual diplodiploidy","2n=24M/2n=24F 11+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","24/24","11","NeoXY","12/12"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus fraternus","Sexual diplodiploidy","2n=22M/2n=22F 10+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","22/22","10","NeoXY","11/11"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus hexacyclus","Sexual diplodiploidy","2n=14M/2n=14F 6+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","14/14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus kuwae","Sexual diplodiploidy","2n=20M/2n=20F 9+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","20/20","9","NeoXY","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus n. sp.","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus orbus","Sexual diplodiploidy","2n=22M/2n=22F 10+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","22/22","10","NeoXY","11/11"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus schioedtei","Sexual diplodiploidy","2n=24M 11+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","24","11","NeoXY","12/12"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus similis","Sexual diplodiploidy","2n=20M/2n=20F 9+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","20/20","9","NeoXY","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Chilocorus tricyclus","Sexual diplodiploidy","2n=20M/2n=20F 9+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","20/20","9","NeoXY","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Chnoodes sp.","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Cladis nitidula","Sexual diplodiploidy","2n=16M 7+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","16","7","NeoXY","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Coccidula scutelata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Beauchamp and Angus (2006)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Coelophora iequalis","Sexual diplodiploidy","2n=20M 9+Xyr","Xyr","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyr","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Coleomegilla innotata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Coleomegilla maculata lengi","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Cryptogtha nodiceps","Sexual diplodiploidy","2n=14M 6+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Cryptogtha simillima","Sexual diplodiploidy","2n=14M 6+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Egius platycephalus","Sexual diplodiploidy","2n=20M/2n=20F 9+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","20/20","9","NeoXY","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Epilach admirabilis","Sexual diplodiploidy","2n=18M 8+Xy","Xyp","NA","","","Mora,Vela,Sanllorente,Palomeque,and Lorite (2015)","2","18","8","Xy","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Epilach borealis","Sexual diplodiploidy","2n=18M 8+XY","XY","NA","","","S. Smith and Virkki (1978)","2","18","8","XY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Epilach cacica","Sexual diplodiploidy","2n=10M 4+Xyp","Xyp","NA","","","Vidal (1984)","2","10","4","Xyp","5/5"
"Coleoptera","Polyphaga","Coccinellidae","Epilach dumerili","Sexual diplodiploidy","2n=16M 7+Xy","Xyp","NA","","","Mora,Vela,Sanllorente,Palomeque,and Lorite (2015)","2","16","7","Xy","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Epilach obscurella","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Epilach paenulata","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","Drets,Corbella,Panzera,and Folle (1983)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Epilach sp.","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Epilach varivestis","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus bisbinotatus","Sexual diplodiploidy","2n=14M 6+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus jamaicensis","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus lituratus sp. 1","Sexual diplodiploidy","2n=18M/2n=18F 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","18/18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus lituratus sp. 1","Sexual diplodiploidy","2n=18M/2n=18F 8+NeoXY","NeoXY","NA","yes","","S. Smith and Virkki (1978)","2/2","18/18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus marginipennis californicus","Sexual diplodiploidy","2n=16M 7+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","16","7","NeoXY","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus marginipennis childreni","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus marginipennis fasciatus","Sexual diplodiploidy","2n=18M 8+XY","XY","NA","","","S. Smith and Virkki (1978)","2","18","8","XY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus metallicus","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus orbiculus","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus quadrapustulatus","Sexual diplodiploidy","2n=14M 6+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus quadrapustulatus","Sexual diplodiploidy","2n=14M 6+NeoXY","NeoXY","NA","yes","","S. Smith and Virkki (1978)","2","14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus quadrapustulatus floralis","Sexual diplodiploidy","2n=14M 6+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus uropygialis sp. 1","Sexual diplodiploidy","2n=16M/2n=16F 7+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","16/16","7","NeoXY","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus uropygialis sp. 2","Sexual diplodiploidy","2n=16M/2n=16F 7+NeoXY","NeoXY","NA","yes","","S. Smith and Virkki (1978)","2/2","16/16","7","NeoXY","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Exochomus uropygialis sp. 3","Sexual diplodiploidy","2n=18M/2n=18F 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2/2","18/18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach argus","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","Mora,Vela,Sanllorente,Palomeque,and Lorite (2015)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach chrysomeli F. x Epilach capensis Thunb.","Sexual diplodiploidy","2n=18M","","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","18","","",""
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach dodecastigma","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach dodecastigma","Sexual diplodiploidy","2n=14M 6+Xyr","Xyr","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","14","6","Xyr","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach nipponica","Sexual diplodiploidy","2n=20M 9+Xyr","Xyr","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","20","9","Xyr","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach orientalis","Sexual diplodiploidy","2n=18M/2n=18F 8+XY","XY","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2/2","18/18","8","XY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach pustulosa","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach pustulosa","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach septima","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach vigintioctomaculata","Sexual diplodiploidy","2n=18M 8+XY","XY","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","18","8","XY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach vigintioctomaculata","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach vigintioctomaculata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach vigintioctomaculata nipponica","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach vigintioctomaculata x pustulosa","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach vigintioctopunctata","Sexual diplodiploidy","2n=18M 8+XY","XY","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","18","8","XY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach vigintioctopunctata","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","origilly reported as Epilach","S. Smith and Virkki (1978)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach vigintioctopunctata","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","yes","origilly reported as Epilach","Kobayashi et al. (2000)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Henosepilach yasutomii","Sexual diplodiploidy","2n=20M 9+Xy","Xyp","NA","","","Mora,Vela,Sanllorente,Palomeque,and Lorite (2015)","2","20","9","Xy","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Hippodamia quinquesigta ambigua","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Hippodamia quinquesigta punctulata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Hippodamia sp.","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Hippodamia tibialis tibialis","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Hippodamia tridecimpunctata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis 4-oculata","Sexual diplodiploidy","2n=14M 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2","14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis annexa","Sexual diplodiploidy","2n=14M","","NA","","","S. Smith and Virkki (1978)","2","14","","",""
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis bigemita","Sexual diplodiploidy","2n=14M 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2","14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis billoti","Sexual diplodiploidy","2n=16M/2n=16F 7+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2/2","16/16","7","Xy+","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis cincta","Sexual diplodiploidy","2n=14M 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2","14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis congressis","Sexual diplodiploidy","2n=14M/2n=14F 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2/2","14/14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis dissoluta dissoluta","Sexual diplodiploidy","2n=14M 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2","14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis donzeli","Sexual diplodiploidy","2n=14M 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2","14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis jucunda","Sexual diplodiploidy","2n=16M/2n=16F 7+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2/2","16/16","7","Xy+","8/8"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis lateralis lateralis","Sexual diplodiploidy","2n=14M 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2","14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis lateralis montanica","Sexual diplodiploidy","2n=14M","","NA","","","S. Smith and Virkki (1978)","2","14","","",""
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis notatula","Sexual diplodiploidy","2n=14M 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2","14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis paspalis","Sexual diplodiploidy","2n=14M 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2","14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis sp.","Sexual diplodiploidy","2n=14M 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2","14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Hyperaspis trilineata","Sexual diplodiploidy","2n=14M 6+Xy+","Xy+","NA","","","S. Smith and Virkki (1978)","2","14","6","Xy+","7/7"
"Coleoptera","Polyphaga","Coccinellidae","Illeis indica","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Menochilus 6-maculatus","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Menochilus vaishali","Sexual diplodiploidy","2n=12M 5+XY","XY","NA","","","Sathe and Patil (2014)","2","12","5","XY","6/6"
"Coleoptera","Polyphaga","Coccinellidae","Microweisea margita","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","S. Smith and Virkki (1978)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Microweisea sp.","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","S. Smith and Virkki (1978)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Mulsanti hudsonica","Sexual diplodiploidy","2n=12M 5+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","12","5","NeoXY","6/6"
"Coleoptera","Polyphaga","Coccinellidae","Mulsanti hudsonica","Sexual diplodiploidy","2n=12M 5+NeoXY","NeoXY","NA","yes","","S. Smith and Virkki (1978)","2","12","5","NeoXY","6/6"
"Coleoptera","Polyphaga","Coccinellidae","Mulsanti n. sp.","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY","NA","","","S. Smith and Virkki (1978)","2","18","8","NeoXY","9/9"
"Coleoptera","Polyphaga","Coccinellidae","Mulsanti picta minor","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Mulsanti picta picta","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Neda aequatoria","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Neomysia caseyi","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Neomysia orego","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Neomysia pullata pullata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Coccinellidae","Neomysia pullata randalli","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
