taxon_id	input	rank
934276	Antipathes caribbeana	species
2974288	Balanophyllia floridana	species
296772	Brachidontes modiolus	species
6359	Platynereis dumerilii	species
314015	Bathygobius soporator	species
349646	Pseudocaranx dentex	species
391198	Rhynchoconger flavus	species
50402	Charadrius vociferus	species
34123	Cladophoropsis membranacea	species
35159	Griffithsia globulifera	species
997504	Acrothamnion butlerae	species
141598	Pentalinon luteum	species
38937	Anolis sagrei	species
372826	Achelous sebae	species
94949	Seriola fasciata	species
#jaFunCris	Fungiacyathus crispus	species
538368	Piper vicosanum	species
2036722	Stenocionops spinosissimus	species
45757	Echinolittorina ziczac	species
188226	Limnodriloides rubicundus	species
938395	Parexocoetus hillianus	species
159713	Stegastes planifrons	species
108453	Malvastrum coromandelianum	species
1437423	Coleataenia scabrida	species
1838247	Polygona bernadensis	species
1475424	Melochia nodiflora	species
29648	Syringodium filiforme	species
1934707	Phrontis antillarum	species
163905	Haminoea antillarum	species
702829	Fissurella nodosa	species
649056	Diacria rampalae	species
379993	Sparisoma frondosum	species
35669	Larus argentatus	species
97097	Phaethon lepturus	species
4120	Ipomoea batatas	species
88426	Meristiella gelidium	species
214978	Manicina areolata	species
472971	Leucauge argyra	species
1909188	Dactylocalyx pumiceus	species
246620	Dermatolepis inermis	species
472795	Chrysolampis mosquitus	species
1077519	Cyperus polystachyos	species
1678660	Dioscorea maianthemoides	species
212310	Euphorbia tithymaloides	species
183298	Hibiscus rosa-sinensis	species
1175572	Arthrostylidium venezuelae	species
1286448	Pseudodaphnella tincta	species
173324	Elagatis bipinnulata	species
279966	Oenanthe oenanthe	species
1435278	Tectaria heracleifolia	species
59292	Lepidium virginicum	species
204328	Muricea muricata	species
1007046	Fissurella nubecula	species
2917867	Rhombinella laevigata	species
8127	Oreochromis mossambicus	species
303741	Sphoeroides spengleri	species
171270	Tringa nebularia	species
216199	Phascolosoma nigrescens	species
159582	Cryptonemia luxurians	species
388568	Cyperus odoratus	species
370703	Acaciella glauca	species
576218	Leptochela bermudensis	species
7928	Elops saurus	species
225398	Himantopus himantopus	species
31443	Agardhiella subulata	species
