taxon_id	input	rank
501576	Amorphophallus bulbifer	species
175725	Amorphophallus commutatus	species
1720442	Amorphophallus hildebrandtii	species
328169	Amorphophallus johnsonii	species
175736	Amorphophallus lambii	species
174187	Amorphophallus paeoniifolius	species
1720466	Amorphophallus prainii	species
364655	Amyema cambagei	species
795980	Amyema congener	species
795981	Amyema maidenii	species
2705726	Amyema miquelii	species
2705727	Amyema preissii	species
1619352	Amyema quandang	species
1382029	Amylotheca dictyophleba	species
99026	Anacyclus clavatus	species
1954285	Anacyclus depressus	species
133234	Anacyclus radiatus	species
282207	Anacyclus valentinus	species
4615	Ananas comosus	species
22869	Anemone blanda	species
174160	Anemone caroliniana	species
167998	Anemone coronaria	species
1077387	Anemone cylindrica	species
666722	Anemone decapetala	species
2546304	Anemone fasciculata	species
37489	Anemone nemorosa	species
666727	Anemone parviflora	species
168004	Anemone pavonina	species
168007	Anemone sylvestris	species
666732	Anemone tetrasepala	species
168008	Anemone virginiana	species
108407	Anemopsis californica	species
40922	Anethum graveolens	species
301862	Annona reticulata	species
301693	Annona squamosa	species
461348	Anthemis austriaca	species
2583258	Anthospermum ibityense	species
2583270	Anthospermum usambarense	species
29661	Anthoxanthum odoratum	species
48027	Anthriscus sylvestris	species
118891	Anthyllis vulneraria	species
4151	Antirrhinum majus	species
325761	Aponogeton undulatus	species
218850	Aquilegia alpina	species
3702	Arabidopsis thaliana	species
224334	Arachis appressipila	species
108210	Arachis batizocoi	species
51121	Arachis cardenasii	species
108211	Arachis correntina	species
130453	Arachis duranensis	species
212810	Arachis glabrata	species
224330	Arachis helodes	species
3818	Arachis hypogaea	species
130454	Arachis ipaensis	species
227692	Arachis matiensis	species
227691	Arachis monticola	species
224337	Arachis paraguariensis	species
108216	Arachis pintoi	species
224339	Arachis pusilla	species
224335	Arachis rigonii	species
224336	Arachis stenophylla	species
217475	Arachis stenosperma	species
224338	Arachis sylvestris	species
108217	Arachis villosa	species
281021	Arachis villosulicarpa	species
679633	Archontophoenix cunninghamiana	species
252706	Areca concinna	species
254029	Arenaria serpyllifolia	species
99325	Argemone platyceras	species
158543	Aristolochia fimbriata	species
71835	Armeria maritima	species
36594	Aronia arbutifolia	species
52139	Arrhenatherum elatius	species
79160	Artedia squamata	species
72332	Artemisia absinthium	species
35608	Artemisia annua	species
669119	Artemisia argentea	species
487738	Artemisia dubia	species
205369	Artemisia judaica	species
205378	Artemisia sieversiana	species
4220	Artemisia vulgaris	species
4458	Arum maculatum	species
76083	Asarum caudatum	species
4686	Asparagus officinalis	species
39526	Aspidistra elatior	species
571605	Astrodaucus littoralis	species
79162	Astrodaucus orientalis	species
159025	Atalantia monophylla	species
34272	Atriplex hortensis	species
3551	Atriplex patula	species
880683	Atriplex phyllostegia	species
3552	Atriplex rosea	species
880693	Atriplex serenana	species
270128	Atriplex truncata	species
33113	Atropa belladonna	species
146529	Avena abyssinica	species
146530	Avena barbata	species
398446	Avena brevis	species
146531	Avena byzantina	species
83523	Avena clauda	species
2071903	Bromus aleutensis	species
55778	Bromus alopecuros	species
55764	Bromus arvensis	species
55772	Bromus brachystachys	species
254121	Bromus carinatus	species
55765	Bromus caroli-henrici	species
254124	Bromus coloratus	species
55773	Bromus commutatus	species
55770	Bromus danthoniae	species
37722	Bromus diandrus	species
29666	Bromus erectus	species
55776	Bromus grossus	species
52147	Bromus hordeaceus	species
2592429	Bromus hordeaceus subsp. hordeaceus	subspecies
15371	Bromus inermis	species
55761	Bromus intermedius	species
55774	Bromus interruptus	species
55771	Bromus japonicus	species
1940272	Bromus lepidus	species
468976	Bromus madritensis	species
254138	Bromus marginatus	species
881291	Bromus oxyodon	species
416015	Bromus pumilio	species
55767	Bromus racemosus	species
52137	Bromus rubens	species
55763	Bromus scoparius	species
4502	Bromus secalinus	species
1708990	Bromus sitchensis	species
55762	Bromus squarrosus	species
55777	Bromus sterilis	species
29667	Bromus tectorum	species
3652	Bryonia dioica	species
2056029	Bulbine bulbosa	species
122940	Bulbine semibarbata	species
1097178	Bulbophyllum reptans	species
66627	Gonopterodendron arboreum	species
2249720	Gonopterodendron bonariense	species
2249721	Bulnesia chilensis	species
2249722	Bulnesia foliosa	species
2249723	Bulnesia retama	species
2249724	Gonopterodendron sarmientoi	species
2249725	Bulnesia schickendantzii	species
359506	Bupleurum candollei	species
46367	Bupleurum falcatum	species
48103	Bupleurum fruticosum	species
359509	Bupleurum longicaule	species
50236	Butomus umbellatus	species
2739742	Cajanus acutifolius	species
3821	Cajanus cajan	species
984912	Cajanus cajanifolius	species
4499	Avena fatua	species
146533	Avena hirtula	species
4500	Avena longiglumis	species
283874	Avena magna	species
4497	Avena nuda	species
4498	Avena sativa	species
83444	Avena sterilis	species
38783	Avena strigosa	species
40828	Avena vaviloviana	species
146535	Avena ventricosa	species
223562	Avena wiestii	species
29672	Avenella flexuosa	species
87471	Avenula pubescens	species
862608	Babiana virginea	species
90646	Bacopa caroliniana	species
370903	Bactris hondurensis	species
3806	Bauhinia purpurea	species
131259	Beccariophoenix madagascariensis	species
169516	Begonia socotrana	species
352819	Bellevalia dubia	species
1207256	Bellevalia longistyla	species
1315757	Bellevalia pycnantha	species
352818	Bellevalia romana	species
1813548	Bellevalia sarmatica	species
41492	Bellis perennis	species
102211	Benincasa hispida	species
328065	Benthamina alyxifolia	species
2306210	Berberis aggregata	species
211974	Berberis koreana	species
121720	Berberis thunbergii	species
258209	Berberis vulgaris	species
161934	Beta vulgaris	species
216989	Betula populifolia	species
38787	Betula pubescens	species
42337	Bidens pilosa	species
292647	Bismarckia nobilis	species
82736	Blackstonia perfoliata	species
259381	Blighia sapida	species
452763	Boenninghausenia albiflora	species
145675	Borassus flabellifer	species
48732	Bouteloua gracilis	species
29783	Bouvardia ternifolia	species
44987	Bowiea volubilis	species
15368	Brachypodium distachyon	species
29663	Brachypodium pinnatum	species
29664	Brachypodium sylvaticum	species
2894870	Brassia maculata	species
52824	Brassica carinata	species
3707	Brassica juncea	species
3708	Brassica napus	species
3710	Brassica nigra	species
3712	Brassica oleracea	species
3711	Brassica rapa	species
37661	Brassica tournefortii	species
283087	Bridelia retusa	species
511982	Briza macrostachya	species
