taxon_id	input	rank
102642	Abax parallelepipedus	species
106379	Abax ovalis	species
555424	Abax parallelus	species
247327	Acinopus giganteus	species
247328	Acinopus picipes	species
2560902	Acupalpus brunnipes	species
247332	Acupalpus elegans	species
1586945	Acupalpus maculatus	species
2083508	Agonum corvus	species
1586961	Agonum dolens	species
1553039	Agonum ericeti	species
60758	Agonum extensicolle	species
1553040	Agonum fuliginosum	species
1553041	Agonum gracile	species
1588386	Platynus livens	species
795041	Agonum micans	species
1586962	Agonum duftschmidi	species
536884	Agonum muelleri	species
272002	Agonum nigrum	species
1205958	Agonum retractum	species
1553044	Agonum sexpunctatum	species
1553045	Agonum thoreyi	species
1586966	Agonum viridicupreum	species
585988	Amara aenea	species
60756	Amara apricaria	species
536885	Amara aulica	species
877769	Amara communis	species
272009	Amara equestris	species
1553055	Amara familiaris	species
1553056	Amara fulva	species
2611451	Amara gigantea	species
272011	Amara ingenua	species
877773	Amara montivaga	species
877774	Amara plebeja	species
272012	Amara rufescens	species
272013	Amara similata	species
1586991	Amara nitida	species
46428	Amblycheila baroni	species
63915	Amblytelus curtus	species
2609969	Amphasia interstitialis	species
536906	Amphasia sericea	species
586008	Anchomenidius astur	species
586010	Anchomenus dorsalis	species
247341	Anisodactylus binotatus	species
247342	Anisodactylus hispanus	species
247343	Anisodactylus virens	species
2609231	Anthia sexguttata	species
63917	Aptinus displosor	species
1874822	Asaphidion caraboides	species
60803	Asaphidion curtum	species
1166937	Asaphidion rossii	species
1587085	Badister collaris	species
1166809	Bembidion aeneicolle	species
671049	Bembidion aenulum	species
1166748	Bembidion alaskense	species
447296	Bembidion americanum	species
1166910	Bembidion anchonoderum	species
447301	Bembidion antiquum	species
443526	Bembidion aratum	species
1944104	Bembidion arcticum	species
447302	Bembidion arenobilis	species
795065	Bembidion articulatum	species
1587397	Bembidion ascendens	species
346739	Bembidion assimile	species
1042819	Bembidion atrocaeruleum	species
447292	Bembidion balli	species
1166880	Bembidion basicorne	species
447303	Bembidion bellorum	species
447297	Bembidion bifossulatum	species
877741	Bembidion biguttatum	species
1166737	Bembidion bimaculatum	species
1553416	Bembidion bipunctatum	species
1944105	Bembidion brachythorax	species
1166783	Bembidion brevistriatum	species
447295	Bembidion californicum	species
1166803	Bembidion callosum	species
1166750	Bembidion carinula	species
2511756	Bembidion carolinense	species
1166812	Bembidion castor	species
1166794	Lionepha casta	species
447304	Bembidion chalceum	species
1166814	Bembidion coloradense	species
1166875	Bembidion complanulum	species
1944106	Bembidion compressum	species
447294	Bembidion concolor	species
1166902	Bembidion concretum	species
447299	Bembidion confusum	species
1166903	Bembidion connivens	species
1166802	Bembidion constricticolle	species
1166817	Bembidion cordatum	species
447300	Bembidion coxendix	species
795068	Bembidion decorum	species
1166762	Bembidion diligens	species
877744	Bembidion doris	species
1166820	Bembidion dorsale	species
1166849	Bembidion dudichi	species
1166805	Bembidion ephippium	species
1166881	Bembidion curtulatum	species
1166904	Bembidion fortestriatum	species
1166751	Bembidion foveum	species
1166905	Bembidion frontale	species
547354	Bembidion fumigatum	species
877879	Bembidion genei	species
1166745	Bembidion geniculatum	species
1166883	Bembidion gordoni	species
1166767	Bembidion graciliforme	species
1166842	Bembidion grapii	species
1944107	Bembidion gratiosum	species
877746	Bembidion guttula	species
1166877	Bembidion haruspex	species
1055891	Bembidion hispanicum	species
447305	Bembidion honestum	species
1166777	Bembidion humboldtense	species
2604577	Bembidion hyperboraeorum	species
1166773	Bembidion impotens	species
1166769	Bembidion incrematum	species
1166823	Bembidion indistinctum	species
931414	Bembidion insulatum	species
447306	Bembidion integrum	species
1944108	Bembidion intermedium	species
1166787	Bembidion interventor	species
877880	Bembidion iricolor	species
1166898	Bembidion iridescens	species
795070	Bembidion lampros	species
447293	Bembidion lapponicum	species
1055882	Bembidion latiplaga	species
1961824	Bembidion laxatum	species
931412	Bembidion levigatum	species
447307	Bembidion louisella	species
700149	Bembidion lunulatum	species
2511761	Bembidion manningense	species
63920	Bembidion mexicanum	species
1042822	Sinechostictus millerianus	species
1166774	Bembidion mimus	species
547355	Bembidion minimum	species
1166844	Bembidion modestum	species
1483940	Bembidion morulum	species
1166793	Bembidion mundum	species
1166740	Bembidion mutatum	species
1166895	Bembidion nebraskense	species
339867	Bembidion nigripes	species
2511758	Bembidion nigrocoeruleum	species
1166778	Bembidion nigrum	species
1166788	Bembidion nitidum	species
1166789	Bembidion obliquulum	species
1166863	Bembidion obscurellum	species
346744	Bembidion obtusum	species
1944109	Bembidion occultator	species
877748	Bembidion octomaculatum	species
1166827	Bembidion patruele	species
1944110	Bembidion petrosum	species
2511762	Bembidion planiusculum	species
1087459	Bembidion planum	species
1166857	Bembidion platynoides	species
1166756	Bembidion poculare	species
795072	Bembidion properans	species
1166906	Bembidion pseudocautum	species
1166754	Bembidion punctatostriatum	species
795073	Bembidion punctulatum	species
1166879	Bembidion quadrifoveolatum	species
877882	Bembidion quadripustulatum	species
1166779	Bembidion quadrulum	species
331371	Bembidion rapidum	species
1166780	Bembidion recticolle	species
1166765	Bembidion ripicola	species
1166891	Bembidion roosevelti	species
447308	Bembidion rothfelsi	species
795074	Sinechostictus ruficornis	species
1166884	Bembidion rufinum	species
447309	Bembidion rufotinctum	species
1166865	Bembidion rupicola	species
1166781	Bembidion salebratum	species
1166847	Bembidion scopulinum	species
1166892	Bembidion semicinctum	species
1166786	Bembidion semistriatum	species
2795090	Bembidion siculum	species
2511769	Bembidion sierricola	species
1166886	Bembidion simplex	species
1483941	Bembidion sordidum	species
931416	Bembidion tairuense	species
547357	Bembidion tenellum	species
109854	Bembidion tetracolum	species
1166859	Bembidion texanum	species
795076	Bembidion tibiale	species
2083782	Bembidion timidum	species
1166759	Bembidion transparens	species
528238	Bembidion transversale	species
528239	Bembidion umbratum	species
2604576	Bembidion vandykei	species
1587405	Bembidion varicolor	species
1166835	Bembidion varium	species
1166775	Bembidion versicolor	species
1166836	Bembidion versutum	species
1166944	Bembidion wickhami	species
2307047	Bembidion zephyrum	species
1977112	Brachinus cordicollis	species
877828	Brachinus crepitans	species
1587108	Brachinus explodens	species
1977120	Brachinus janthinipennis	species
1977106	Brachinus sclopeta	species
1553377	Broscus cephalotes	species
87494	Calathus abaxoides	species
87482	Calathus angularis	species
127466	Calathus angustulus	species
127469	Calathus ascendens	species
87481	Calathus asturiensis	species
127470	Calathus auctus	species
706268	Calathus brevis	species
412100	Calathus circumseptus	species
127467	Calathus depressus	species
412107	Calathus erratus	species
127468	Calathus freyi	species
127480	Calathus fuscipes	species
127481	Calathus hispanicus	species
127479	Calathus melanocephalus	species
412108	Calathus micropterus	species
127483	Calathus mollis	species
1236471	Calathus oreades	species
87485	Calathus rectus	species
272014	Calathus rotundatus	species
87487	Calathus spretus	species
127482	Calathus vuillefroyi	species
2817004	Calosoma chinense	species
49409	Calosoma inquisitor	species
287701	Calosoma sycophanta	species
114446	Carabus abbreviatus	species
49293	Carabus blaptoides	species
219090	Carabus caelatus	species
114447	Carabus cancellatus	species
114445	Carabus coarctatus	species
49195	Carabus coriaceus	species
210703	Carabus deyrollei	species
219146	Carabus dufouri	species
49415	Carabus fruhstorferi	species
220175	Carabus galicianus	species
1268892	Carabus ghiliani	species
1149273	Carabus glabratus	species
118799	Carabus granulatus	species
1268893	Carabus guadarramus	species
102643	Carabus hispanus	species
49289	Carabus intricatus	species
1170634	Carabus macrocephalus	species
135259	Carabus monticola	species
61178	Carabus morbillosus	species
49290	Carabus nemoralis	species
114441	Carabus nitens	species
49291	Carabus problematicus	species
48841	Carabus punctatoauratus	species
66296	Carabus rugosus	species
102647	Carabus rutilans	species
135105	Carabus serratus	species
102648	Carabus solieri	species
102649	Carabus splendens	species
63924	Carenum interruptum	species
247359	Carterus fulvipes	species
2666061	Carterus interceptus	species
247361	Carterus rotundicollis	species
1561902	Ceratoderus bifasciatus	species
1845023	Chlaenius impunctifrons	species
247287	Harpalus decipiens	species
1091297	Chlaenius pallipes	species
536890	Chlaenius pennsylvanicus	species
2107209	Chlaenius virgulifer	species
2611519	Chlaenius praefectus	species
1709619	Chlaenius tricolor	species
1587169	Chlaenius tristis	species
109858	Chlaenius vestitus	species
1206276	Cicindela ancocisconensis	species
176381	Brasiella argentata	species
176422	Cicindela aterrima	species
262318	Cicindela aurulenta	species
150234	Cicindela campestris	species
212438	Calomera chloris	species
212556	Jansenia chloropleura	species
1485677	Cephalota deserticoloides	species
38653	Habroscelimorpha dorsalis	species
176314	Cicindela duodecimguttata	species
212443	Cicindela duponti	species
176431	Cicindela flohri	species
2873806	Eunota fulgoris	species
1603916	Calomera funerea	species
176384	Brasiella hemichrysea	species
1343300	Cephalota hispanica	species
247075	Cicindela hybrida	species
1343434	Cicindela intermedia	species
176368	Cylindera lemniscata	species
285225	Calomera littoralis	species
93364	Cicindela marutha	species
1485676	Cephalota maura	species
869544	Cylindera minuta	species
1343341	Lophyra multiguttata	species
176437	Cicindela nebuligera	species
176326	Cicindela nigrocoerulea	species
176327	Cicindela obsoleta	species
176392	Cicindela ocellata	species
176364	Cicindela punctulata	species
1206041	Cicindela purpurea	species
48620	Cicindela repanda	species
176328	Cicindela rufiventris	species
176444	Cicindela rugatilis	species
176376	Cicindela scutellaris	species
63896	Cicindela sedecimpunctata	species
176330	Habroscelimorpha severa	species
1343314	Cylindera severini	species
176362	Cicindela sexguttata	species
176323	Cicindela splendida	species
1343343	Lophyra striatifrons	species
869548	Lophyra striolata	species
869552	Calomera angulata	species
1343316	Cylindera suturalis	species
176377	Cicindela tranquebarica	species
176447	Cicindela trifasciata	species
873034	Cylindera viduata	species
1334612	Cicindela virgula	species
869550	Cylindera viridilabris	species
1334592	Lophyra vittigera	species
2611535	Craspedophorus angulatus	species
247363	Cryptophonus schaumii	species
247365	Cryptophonus tenebrosus	species
230269	Cychrus caraboides	species
247367	Daptus vittatus	species
347334	Demetrias atricapillus	species
877941	Demetrias imperialis	species
247369	Dicheirotrichus obsoletus	species
2611569	Diplocheila latifrons	species
60786	Diplous californicus	species
247371	Ditomus tricuspidatus	species
247374	Dixus clypeatus	species
247375	Dixus sphaerocephalus	species
177380	Dromius piceus	species
1055892	Drypta dentata	species
1561868	Paussus favieri	species
247380	Egadroma piceus	species
795051	Elaphrus aureus	species
48623	Elaphrus cupreus	species
1943824	Elaphrus purpurans	species
795052	Elaphrus riparius	species
1587458	Epaphius secalis	species
63935	Gehringia olympica	species
247283	Harpalus affinis	species
1587330	Harpalus atratus	species
247285	Harpalus attenuatus	species
1127447	Harpalus compar	species
247286	Harpalus contemptus	species
247288	Harpalus dimidiatus	species
247290	Harpalus distinguendus	species
247291	Harpalus ebeninus	species
1205951	Harpalus faunus	species
247292	Harpalus honestus	species
247294	Harpalus microthorax	species
1587335	Harpalus neglectus	species
1206001	Harpalus opacipennis	species
331376	Harpalus pensylvanicus	species
484362	Pterostichus strenuus	species
247297	Harpalus rubripes	species
247442	Harpalus rufipes	species
247299	Harpalus serripes	species
2933876	Laemostenus oblongus	species
1710566	Lebia atriventris	species
#icLebCyan	Lebia cyanocephala	species
1343339	Lophyra flexuosa	species
1343298	Calomera lunulata	species
60819	Loricera pilicornis	species
878120	Masoreus wetterhallii	species
2493273	Pericompsus punctipennis	species
346504	Tetracha brasiliensis	species
346487	Phaeoxantha cruciata	species
346483	Grammognatha euphratica	species
795082	Pterostichus anthracinus	species
1588620	Pterostichus gracilis	species
346837	Pterostichus nigrita	species
247307	Pterostichus rhaeticus	species
471668	Mystropomus subcostatus	species
110024	Nebria brevicollis	species
1149903	Nebria gyllenhali	species
1553897	Nebria livida	species
1588617	Nebria picicornis	species
2865109	Nebria rubicunda	species
2713611	Notiophilus quadripunctatus	species
1454681	Notonomus flos	species
1454699	Notonomus mediosulcatus	species
1454701	Notonomus satrapa	species
1454687	Notonomus triplogenioides	species
1553846	Odacantha melanura	species
247413	Odontocarus cephalotes	species
48639	Odontocheila confusa	species
585992	Olisthopus fuscatus	species
207749	Omophron limbatum	species
48641	Omus californicus	species
247415	Ophonus ardosiacus	species
247416	Ophonus azureus	species
2666065	Ophonus cordatus	species
247406	Incisophonus incisus	species
247419	Ophonus longicollis	species
#icOphPara	Ophonus parallelus	species
1553616	Ophonus rufibarbis	species
247425	Ophonus stictus	species
247426	Ophonus subsinuatus	species
2083040	Orthomus barbarus	species
2611762	Oxycheila tristis	species
877726	Oxypselaphus obscurus	species
230239	Pamborus opacus	species
293102	Pamborus tropicus	species
272006	Paranchus albipes	species
931200	Penetretus temporalis	species
239176	Percus politus	species
60799	Pericompsus laetulus	species
699803	Perileptus areolatus	species
2609404	Pheropsophus bimaculatus	species
2609405	Pheropsophus occipitalis	species
272008	Platyderus lusitanicus	species
585994	Platyderus varians	species
2611797	Platymetopus flavilabris	species
795062	Limodromus assimilis	species
1654418	Platynus decentis	species
270615	Poecilus chalcites	species
270614	Poecilus cupreus	species
2850089	Poecilus kugelanni	species
1553678	Poecilus lepidus	species
331380	Poecilus lucublandus	species
585995	Poecilus purpurascens	species
585996	Poecilus quadricollis	species
2850091	Poecilus sericeus	species
293750	Poecilus versicolor	species
235516	Pogonus chalceus	species
1470288	Pogonus gilvipes	species
1470298	Pogonistes testaceus	species
585991	Laemostenus terricola	species
1206050	Pterostichus coracinus	species
1177152	Pseudotetracha australis	species
346502	Pseudotetracha whelani	species
1553898	Pterostichus aethiops	species
360351	Pterostichus alacer	species
137749	Pterostichus negligens	species
360354	Pterostichus bicolor	species
2963320	Pterostichus cantabricus	species
1588619	Pterostichus cristatus	species
360359	Pterostichus diligens	species
484343	Pterostichus idahoae	species
360361	Pterostichus flavofemoratus	species
587705	Pterostichus globosus	species
1206289	Pterostichus herculaneus	species
360365	Pterostichus interruptus	species
767470	Pterostichus madidus	species
