taxon_id	input	rank	suggested
265369	Agrodiaetus demavendi	species	Polyommatus demavendi
268659	Agrodiaetus hopfferi	species	Polyommatus hopfferi
265372	Agrodiaetus interjectus	species	Polyommatus interjectus
268673	Agrodiaetus mithridates	species	Polyommatus mithridates
282050	Agrodiaetus mofidii	species	Polyommatus mofidii
282055	Agrodiaetus morgani	species	Polyommatus morgani
265376	Agrodiaetus poseidon	species	Polyommatus poseidon
268681	Agrodiaetus posthumus	species	Polyommatus posthumus
265377	Agrodiaetus ripartii	species	Polyommatus ripartii
268697	Agrodiaetus tankeri	species	Polyommatus tankeri
317090	Agrodiaetus transcaspica	species	Polyommatus transcaspicus
876053	Cupido decolorata	species	Cupido decoloratus
500504	Elkalyce comyntas	species	Cupido comyntas
685360	Everes amyntula	species	Cupido amyntula
302440	Favonius cognatus	species	Hypaurotis cognatus
116135	Favonius quercus	species	Hypaurotis quercus
302430	Neozephyrus taxila	species	Hypaurotis taxila
203781	Glaucopsyche cyllarus	species	Glaucopsyche alexis
155167	Lycaeides melissa	species	Plebejus melissa
386308	Lycaena heteronea	species	Tharsalea heteronea
386309	Lycaena nivalis	species	Tharsalea nivalis
282392	Philotes vicrama	species	Pseudophilotes vicrama
281996	Plebejus alcedo	species	Kretania alcedo
282036	Plebejus eurypilus	species	Kretania eurypilus
374600	Plebejus glandon	species	Agriades glandon
689499	Plebejus loewii	species	Albulina loewii
596771	Plebejus optilete	species	Agriades optilete
1233223	Plebejus pylaon	species	Kretania pylaon
138070	Polyommatus bellargus	species	Lysandra bellargus
282047	Polyommatus caelestissima	species	Lysandra caelestissima
1423409	Strymon sylvinus	species	Satyrium sylvinus
1261520	Tarucus balkanica	species	Tarucus balkanicus
307098	Zizeeria maha	species	Pseudozizeeria maha
1137969	Adris tyrannus	species	Eudocima tyrannus
987985	Leucania impura	species	Mythimna impura
987449	Ptilodon capucina	species	Ptilodon capucinus
501943	Acraea bonasia	species	Telchinia bonasia
405009	Argynnis adippe	species	Fabriciana adippe
596533	Argynnis freija	species	Boloria freija
405017	Argynnis niobe	species	Fabriciana niobe
977896	Argynnis thore	species	Boloria thore
405014	Argyreus hyperbius	species	Argynnis hyperbius
405016	Argyronome laodice	species	Argynnis laodice
405019	Argyronome ruslana	species	Argynnis ruslana
132697	Coenonympha tiphon	species	Coenonympha tullia
525816	Damora sagana	species	Argynnis sagana
366054	Elymniopsis bammakoo	species	Elymnias bammakoo
2599362	Erebia alberganus	species	Erebia albergana
1664834	Erebia lappona	species	Erebia orientalis
111905	Erebia montanus	species	Erebia montana
2695288	Kirinia climene	species	Esperarge climene
2695287	Kirinia roxelana	species	Esperarge roxelana
270466	Ladoga camilla	species	Limenitis camilla
191418	Epinephele jurtina	species	Maniola jurtina
113330	Melitaea athalia	species	Mellicta athalia
2716722	Melitaea aurelia	species	Mellicta aurelia
1248153	Melitaea maturna	species	Mellicta ambigua
270468	Neptis aceris	species	Neptis sappho
441990	Pararge deidamia	species	Lasiommata deidamia
111916	Pararge hiera	species	Lasiommata maera
596609	Pararge maera	species	Lasiommata menava
127344	Precis iphita	species	Junonia iphita
111941	Satyrus bryce	species	Satyrus ferula
270470	Ypthima argus	species	Ypthima baldus
85299	Byasa alcinous	species	Atrophaneura alcinous
129444	Byasa polyeuctes	species	Atrophaneura polyeuctes
110796	Chilasa clytia	species	Papilio clytia
72259	Abaeis nicippe	species	Eurema nicippe
876052	Colias alfacariensis	species	Colias sareptensis
320198	Glutophrissa drusilla	species	Appias drusilla
1032508	Apomyelois ceratoniae	species	Ectomyelois ceratoniae
103890	Celerio lineata	species	Hyles lineata
283844	Celerio livornica	species	Hyles livornica
263928	Yponomeuta rorrella	species	Yponomeuta rorrellus
2678234	Illiberis psychina	species	Hedina psychina
1777894	Acontiothespis cordillerae	species	Acontista cordillerae
1603010	Acontiothespis multicolor	species	Acontista multicolor
1323537	Empusa egena	species	Empusa pennata
1323537	Empusa pauperata	species	Empusa pennata
1727195	Euantissa ornata	species	Odontomantis ornata
627774	Sphodropoda tristis	species	Sphodropoda moesta
2021425	Panorpa dubia	species	Cerapanorpa dubia
2857440	Pseudomallada cognatellus	species	Apertochrysa cognatella
2857442	Pseudomallada flavifrons	species	Apertochrysa flavifrons
2857444	Pseudomallada formosanus	species	Apertochrysa formosana
2857462	Pseudomallada parabolus	species	Apertochrysa parabola
2857466	Pseudomallada prasinus	species	Apertochrysa prasina
2857475	Pseudomallada venosus	species	Apertochrysa venosa
2857476	Pseudomallada ventralis	species	Apertochrysa ventralis
507857	Hemianax ephippiger	species	Anax ephippiger
193161	Calopteryx atrata	species	Atrocalopteryx atrata
662067	Epitheca canis	species	Tetragoneuria canis
447880	Epitheca cynosura	species	Tetragoneuria cynosura
257045	Gomphus hakiensis	species	Davidius nanus
1168702	Gomphus unifasciatus	species	Trigomphus melampus
126245	Lestes viridis	species	Chalcolestes viridis
123850	Libellula depressa	species	Ladona depressa
70387	Libellula julia	species	Ladona julia
70400	Libellula lydia	species	Plathemis lydia
451494	Potamarcha congener	species	Potamarcha obscura
126203	Tachopteryx pryeri	species	Tanypteryx pryeri
213229	Apacris rubrithorax	species	Apacris rubritorax
338460	Baeacris pseudopunctulata	species	Baeacris pseudopunctulatus
338462	Baeacris punctulata	species	Baeacris punctulatus
2136315	Dichroplus dubius	species	Ronderosia dubia
2136319	Dichroplus paraguayensis	species	Ronderosia paraguayensis
2136320	Dichroplus piceomaculatus	species	Ronderosia piceomaculata
338460	Dichroplus pseudopunctulatus	species	Baeacris pseudopunctulatus
338462	Dichroplus punctulatus	species	Baeacris punctulatus
687576	Eurotettix lilloanus	species	Dichromatos lilloanus
687577	Eurotettix schrottkyi	species	Dichromatos schrottkyi
243010	Mecostethus parapleurus	species	Parapleurus parapleurus
58570	Osmilia flavolineata	species	Abracris flavolineata
183485	Oxya intricata	species	Oxya hyla
355364	Pseudochorthippus curtipennis	species	Chorthippus curtipennis
2136315	Ronderosia dubius	species	Ronderosia dubia
648562	Stauroderus bicolor	species	Aulacobothrus luteipes
1034434	Stenobothrus bicolor	species	Amphitornus coloradus
37254	Trimerotropis gracilis	species	Trimerotropis pistrinaria
2517101	Gryllus minor	species	Mitius minor
1980616	Liphoplus kanetataki	species	Ornebius kanetataki
1634125	Diponthus communis	species	Diponthus argentinus
2027830	Elaeochlora viridicata	species	Staleochlora viridicata
1954235	Gampsocleis burgeri	species	Gampsocleis buergeri
910296	Isophya rammei	species	Isophya pavelii
1634175	Tropidostethus bicarinatus	species	Tropidostethus angusticollis
1390046	Baculum artemis	species	Ramulus artemis
614098	Ctenomorpha chronus	species	Ctenomorpha marginipennis
590984	Entoria nuda	species	Entoria okinawaensis
58609	Phyllium bioculatum	species	Pulchriphyllium bioculatum
441509	Perla baetica	species	Dinocras cephalotes
441509	Perla cephalotes	species	Dinocras cephalotes
910959	Perla immarginata	species	Paragnetina immarginata
227363	Perla maxima	species	Perla marginata
2604002	Perlodes jurassica	species	Perlodes jurassicus
1514855	Bovicola limbatus	species	Bovicola limbata
292575	Phaeostigma majus	species	Phaeostigma major
1291314	Taeniothrips simplex	species	Thrips simplex
1875109	Agrypnetes crassicornis	species	Agrypnia crassicornis
315606	Pontoporeia affinis	species	Monoporeia affinis
1577145	Orchestia cavimana	species	Cryptorchestia cavimana
224472	Orchestia gammarella	species	Orchestia gammarellus
521541	Orchestia platensis	species	Platorchestia platensis
587164	Talorchestia longicornis	species	Americorchestia longicornis
6715	Astacus fluviatilis	species	Astacus astacus
2860243	Orconectes virilis	species	Faxonius virilis
27405	Marsupenaeus japonicus	species	Penaeus japonicus
82763	Idotea balthica	species	Idotea baltica
2742795	Cypris reptans	species	Herpetocypris reptans
172131	Synodus myops	species	Trachinocephalus myops
756471	Leporinus conirostris	species	Megaleporinus conirostris
7988	Leporinus elongatus	species	Megaleporinus elongatus
42626	Leporinus obtusidens	species	Megaleporinus obtusidens
