taxon_id	input	rank
1100919	Archips xylosteana	species
934931	Colostygia pectinataria	species
572747	Ectropis crepuscularia	species
2566568	Epinotia brunnichana	species
934860	Eupithecia tripunctaria	species
2769477	Neocochylis molliculana	species
988148	Photedes minima	species
326962	Scotopteryx chenopodiata	species
987436	Sphinx pinastri	species
1594356	Yponomeuta plumbellus	species
362093	Athalia circularis	species
1045623	Scambus nigricans	species
1124896	Trypoxylon clavicerum	species
63136	Colpoda steini	species
38561	Ascidia mentula	species
1678817	Rhithrogena germanica	species
987992	Noctua comes	species
169241	Suaeda vera	species
312760	Carex pendula	species
346812	Notiophilus biguttatus	species
2589382	Watersipora subatra	species
65561	Hypericum perforatum	species
226154	Cheilosia illustrata	species
347334	Demetrias atricapillus	species
1553040	Agonum fuliginosum	species
374711	Lathraea squamaria	species
559647	Hydrotaea cyrtoneurina	species
753194	Lygephila pastinum	species
987458	Fissipunctia ypsillon	species
1124539	Platycheirus scutatus	species
247442	Harpalus rufipes	species
875886	Orthosia cerasi	species
2163047	Melinda gentilis	species
323314	Chrysotoxum festivum	species
132597	Clytus arietis	species
670583	Anthomyia liturata	species
559650	Hylemya vagans	species
13068	Forficula auricularia	species
928253	Aphrodes makarovi	species
987475	Charanyca ferruginea	species
1100991	Eudonia lacustrata	species
447135	Myodes glareolus	species
55777	Bromus sterilis	species
58560	Gomphocerippus rufus	species
1553529	Lilioceris lilii	species
1545235	Rhabdomiris striatellus	species
357469	Papaver dubium	species
132600	Scoliopteryx libatrix	species
3447	Ranunculus acris	species
1100960	Crassa unitella	species
1335492	Herina lugubris	species
110368	Bicyclus anynana	species
997513	Macrochilo cribrumalis	species
76043	Helicella itala	species
3902	Ulex europaeus	species
1155356	Rumex hydrolapathum	species
1698855	Eratigena atrica	species
3712	Brassica oleracea	species
1508140	Enoplognatha latimana	species
126245	Chalcolestes viridis	species
31201	Spisula solida	species
559663	Phaonia pallida	species
42254	Sorex araneus	species
2771340	Carpodesmia tamariscifolia	species
2163046	Euthycera fumigata	species
126420	Acanthochitona crinita	species
60158	Lithobius variegatus	species
28540	Buddleja davidii	species
105913	Chaenorhinum minus	species
79772	Verbena officinalis	species
457184	Persicaria maculosa	species
3652	Bryonia dioica	species
220483	Cakile maritima	species
191068	Lysimachia vulgaris	species
4298	Ilex aquifolium	species
7648	Echinus esculentus	species
56720	Lipophrys pholis	species
350087	Cantharis rufa	species
116146	Oedemera nobilis	species
7373	Calliphora vicina	species
343672	Chloromyia formosa	species
1244581	Dasysyrphus tricinctus	species
468723	Dioctria rufipes	species
1776468	Linnaemya tessellans	species
670626	Rhinophora lepida	species
2794000	Canthophorus impressus	species
279269	Cercopis vulnerata	species
1511259	Corizus hyoscyami	species
1545377	Nabis rugosus	species
280219	Plea minutissima	species
1594225	Agonopterix ocellana	species
214030	Anaplectoides prasina	species
405010	Argynnis aglaja	species
988077	Axylia putris	species
1144650	Clepsis spectrana	species
104470	Colotois pennaria	species
1309588	Cydalima perspectalis	species
685363	Dysstroma truncata	species
934895	Selenia tetralunaria	species
987033	Theria primaria	species
721166	Watsonalla cultraria	species
560898	Drepanepteryx phalaenoides	species
229377	Aeshna mixta	species
116143	Coenagrion puella	species
128161	Teleogryllus oceanicus	species
1799775	Dolichovespula norwegica	species
7725	Styela clava	species
4733	Typha latifolia	species
874270	Pisidia longicornis	species
94026	Metellina segmentata	species
1304667	Zoropsis spinimana	species
319673	Clistosaccus paguri	species
58048	Polypodium vulgare	species
302032	Aporrectodea caliginosa	species
6396	Eisenia fetida	species
6398	Lumbricus terrestris	species
2082999	Spirobranchus lamarcki	species
55710	Cerastoderma edule	species
2171618	Magallana gigas	species
2722873	Bithynia leachii	species
1191083	Elasmostethus interstinctus	species
1190789	Sphecodes hyalinatus	species
475346	Poecilocampa populi	species
156283	Anthophora furcata	species
2721265	Parastalita stygia	species
987426	Lacanobia wlatinum	species
327065	Brachiomonas submarina var. pulsifera	varietas
115342	Chilocorus renipustulatus	species
154015	Gastrophysa viridula	species
2746506	Choerades marginata	species
226145	Ferdinandea cuprea	species
116148	Mesembrina meridiana	species
2746509	Nephrotoma flavipalpis	species
226180	Sphaerophoria scripta	species
304241	Tabanus bromius	species
52757	Tipula paludosa	species
1585357	Centrotus cornutus	species
387771	Dolycoris baccarum	species
599746	Hydropsyche siltalai	species
446452	Odontocerum albicorne	species
1523455	Silo pallipes	species
