taxon_id	input	rank
158379	Ascogregarina taiwanensis	species
54126	Pristionchus pacificus	species
502779	Paracoccidioides lutzii Pb01	strain
502780	Paracoccidioides brasiliensis Pb18	strain
1518534	Anopheles coluzzii	species
7165	Anopheles gambiae	species
51029	Heterodera glycines	species
281687	Caenorhabditis japonica	species
7029	Acyrthosiphon pisum	species
6305	Meloidogyne hapla	species
508771	Toxoplasma gondii ME49	strain
538975	Saccharomyces cerevisiae M22	strain
538976	Saccharomyces cerevisiae YPS163	strain
35575	Mchenga conophoros	species
57307	Labeotropheus fuelleborni	species
27751	Melanochromis auratus	species
163638	Rhamphochromis esox	species
520522	Saccharomyces pastorianus Weihenstephan 34/70	strain
556484	Phaeodactylum tricornutum CCAP 1055/1	strain
535722	Nannizzia gypsea CBS 118893	strain
554373	Moniliophthora perniciosa FA553	strain
544711	Histoplasma capsulatum H88	strain
544712	Histoplasma capsulatum H143	strain
65489	Oryza barthii	species
6087	Hydra vulgaris	species
9739	Tursiops truncatus	species
1868482	Carlito syrichta	species
663331	Trichophyton benhamiae CBS 112371	strain
545124	Saccharomyces cerevisiae AWRI1631	strain
554155	Microsporum canis CBS 113480	strain
559515	Hyaloperonospora arabidopsidis Emoy2	strain
561896	Postia placenta Mad-698-R	strain
559882	Trichophyton equinum CBS 127.97	strain
4558	Sorghum bicolor	species
580058	Plasmodium falciparum RAJ116	strain
580059	Plasmodium falciparum IGH-CR14	strain
564608	Micromonas pusilla CCMP1545	strain
578462	Allomyces macrogynus ATCC 38327	strain
5762	Naegleria gruberi	species
574961	Saccharomyces cerevisiae JAY291	strain
595528	Capsaspora owczarzaki ATCC 30864	strain
9483	Callithrix jacchus	species
222929	Coccidioides posadasii C735 delta SOWgp	strain
598745	Giardia intestinalis ATCC 50581	strain
3659	Cucumis sativus	species
622360	Alternaria brassicicola ATCC 96836	strain
380704	Aspergillus niger ATCC 1015	strain
660122	Fusarium vanettenii 77-13-4	no rank
6669	Daphnia pulex	species
3068	Volvox carteri f. nagariensis	forma
44056	Aureococcus anophagefferens	species
578461	Nosema bombycis CQ1	strain
37862	Heterorhabditis bacteriophora	species
645133	Colletotrichum graminicola M1.001	strain
645134	Spizellomyces punctatus DAOM BR117	strain
578460	Nosema ceranae BRL01	strain
1537102	Theileria equi strain WA	strain
13249	Rhodnius prolixus	species
336722	Zymoseptoria tritici IPO323	strain
559305	Trichophyton rubrum CBS 118892	strain
647933	Trichophyton tonsurans CBS 112818	strain
653667	Schizosaccharomyces cryophilus OY26	strain
277990	Amaranthus tuberculatus	species
10224	Saccoglossus kowalevskii	species
946362	Salpingoeca rosetta	species
657448	Hamiltosporidium tvaerminnensis OER-3-3	strain
3847	Glycine max	species
400682	Amphimedon queenslandica	species
658858	Giardia lamblia P15	strain
7291	Drosophila albomicans	species
658763	Saccharomyces cerevisiae Sigma1278b	strain
655863	Grosmannia clavigera kw1407	strain
663202	Trichophyton verrucosum HKI 0517	strain
3750	Malus domestica	species
42345	Phoenix dactylifera	species
