Jungermannia	eucordifolia	Jungermanniaceae	DTOL	DTOL	DTOL
Ptilidium	pulcherrimum	Ptilidiaceae	DTOL	DTOL	DTOL
Heterocladiella	dimorpha	Heterocladiellaceae	DTOL	DTOL	DTOL
Weissia	x-mittenii	Pottiaceae	DTOL		
Schistochilopsis	opacifolia	Scapaniaceae	DTOL		
Weissia	wimmeriana	Pottiaceae	DTOL		
