taxon_id	input	rank	suggested
	Drilidae	family	dryinidae	asilidae	psilidae
	Dryophthoridae	family	dryophthorinae
	Borboropsidae	family	borboropsinae
	Mycetobiidae	family	mycetobiinae
	Opetiidae	family	opheliidae	oweniidae	oplitidae
	Trixoscelididae	family	trixoscelidinae
	Astatidae	family	diastatidae	asteiidae
	Bembicidae	family	bombycidae	bembicinae	cimbicidae
88334	Heptamelidae	family	Heptathelidae
	Ismaridae	family	mymaridae	osmeridae	samaridae
	Mellinidae	family	tellinidae	merliniidae
	Pemphredonidae	family	pemphredoninae	pemphredonina
	Philanthidae	family	philanthinae
	Psenidae	family	pionidae	psocidae	psilidae
	Chimabachidae	family	chimabachinae
	Ethmiidae	family	stomiidae	ethmiinae	etheriidae
	Parametriotidae	family	parametriotinae
143304	Peleopodidae	family	Ateleopodidae
	Conocephalidae	family	conocephalinae	loxocephalidae	cybocephalidae
	Psocodea	order	psocidae
	Eratagina duellica	species	eratigena duellica
