taxon_id	input	rank	suggested
69819	Bracon hebetor	species	Habrobracon hebetor
138232	Bracon luteator	species	Bracon nigripedator
1045574	Bracon rugulosus	species	Aleiodes rugulosus
138230	Bracon xanthogaster	species	Bracon mauritanicus
1260855	Bradysia morio	species	Trichosia morio
191377	Britorchestia brito	species	Talorchestia brito
1511681	Brontaea humilis	species	Gymnodia humilis
166497	Bryobia humeralis	species	Bryobia praetiosa
523749	Bryobia speciosa	species	Bryobia berlesei
257370	Caligus coryphaenae	species	Caligus elongatus
424461	Callipallene phantoma	species	Callipallene sagamiensis
2527844	Caloglyphus berlesei	species	Sancassania berlesei
92091	Calyptostoma hardyi	species	Calyptostoma velutinus
1641916	Camilla glabra	species	Drosophila glabra
662498	Campoletis punctata	species	Syrphoctonus fissorius
2163655	Campoplex rufipes	species	Gelis proximus
191322	Campylomma nicolasi	species	Campylomma verbasci
1988005	Candona fabaeformis	species	Fabaeformiscandona fabaeformis
1341933	Cathormiocerus aristatus	species	Trachyphloeus aristatus
1241338	Catoptria furcatellus	species	Catoptria furcatella
494187	Centeterus rubiginosus	species	Centeterus opprimator
58718	Centistes fuscipes	species	Aphaereta minuta
229832	Cepheus bifidatus	species	Tritegeus bifidatus
202077	Ceriodaphnia megalops	species	Ceriodaphnia megops
414252	Cerodontha hammi	species	Cerodontha incisa
113150	Chaetosa punctipes	species	Trichopalpus punctipes
1118640	Chalcis biguttata	species	Chalcis sispes
2509438	Chamaesyrphus caledonicus	species	Pelecocera caledonica
273398	Chamaesyrphus scaevoides	species	Pelecocera scaevoides
682372	Cheyletus munroi	species	Cheyletus malaccensis
987442	Chilodes maritima	species	Chilodes maritimus
27467	Chironomus halophilus	species	Chironomus aprilinus
1717381	Choerades marginatus	species	Choerades femorata
1486891	Chorebus lateralis	species	Protapanteles lateralis
2578159	Chorebus nerissus	species	Chorebus nerissa
420257	Chorioptes ovis	species	Chorioptes bovis
2722693	Chromatomyia nigra	species	Phytomyza nigra
2887155	Chromatomyia opacella	species	Phytomyza opacella
2887156	Chromatomyia periclymeni	species	Phytomyza periclymeni
2887157	Chromatomyia ramosa	species	Phytomyza ramosa
414265	Chromatomyia syngenesiae	species	Phytomyza syngenesiae
1310278	Chrysanthia nigricornis	species	Chrysanthia geniculata
2231912	Chrysocrambus linetella	species	Chrysocrambus linetellus
2795675	Chrysogaster cemiteriorum	species	Chrysogaster coemiteriorum
153779	Chrysomela aenea	species	Linaeidea aenea
1310341	Chrysotropia ciliata	species	Chrysopidia ciliata
1587412	Cicones undatus	species	Synchita undata
941994	Cidnopus parvulus	species	Nothodes parvulus
931411	Cillenus lateralis	species	Bembidion laterale
987433	Cirrhia gilvago	species	Xanthia gilvago
987434	Cirrhia icteritia	species	Xanthia icteritia
987435	Cirrhia ocellaris	species	Xanthia ocellaris
994291	Cladopelma laccophila	species	Microtendipes pedellus
655035	Clepsis melaleucanus	species	Clepsis melaleucana
1045575	Clinocentrus hungaricus	species	Aleiodes sibiricus
2769475	Cochylis dubitana	species	Neocochylis dubitana
2769476	Cochylis hybridella	species	Neocochylis hybridella
2769477	Cochylis molliculana	species	Neocochylis molliculana
942933	Coleophora anatipennella	species	Coleophora bernoulliella
1150106	Coleophora limoniella	species	Goniodoma limoniella
1150108	Coleophora lutarea	species	Metriotes lutarea
1869647	Coleophora maritimella	species	Coleophora gardesanella
1150024	Coleophora virgaureae	species	Coleophora obscenella
702394	Conchoecia ametra	species	Conchoecissa ametra
1774339	Conchoecia arcuata	species	Deeveyoecia arcuata
1774332	Conchoecia borealis	species	Boroecia borealis
702397	Conchoecia elegans	species	Discoconchoecia elegans
1774298	Conchoecia inflata	species	Metaconchoecia inflata
1774303	Conchoecia kampta	species	Mollicia kampta
2841604	Conchoecia macrocheira	species	Macrochoecilla macrocheira
702419	Conchoecia mamillata	species	Paraconchoecia mamillata
1774333	Conchoecia maxima	species	Boroecia maxima
702420	Conchoecia oblonga	species	Paraconchoecia oblonga
702424	Conchoecia parthenoda	species	Porroecia parthenoda
702429	Conchoecia procera	species	Proceroecia procera
1774337	Conchoecia pusilla	species	Clausoecia pusilla
1774314	Conchoecia stigmatica	species	Mikroconchoecia stigmatica
1774302	Conchoecia subinflata	species	Metaconchoecia subinflata
1774362	Conchoecia teretivalvata	species	Rotundoecia teretivalvata
1430646	Copipanolis styracis	species	Psaphida styracis
346729	Coprothassa melanaria	species	Atheta melanaria
1501855	Corticaria abietorum	species	Corticaria longicornis
877754	Corticarina fulvipes	species	Corticarina curta
1817620	Corynoptera inundata	species	Corynoptera deserta
2887166	Corynoptera vagula	species	Scatopsciara vagula
997288	Coscinia striata	species	Spiris striata
1045563	Cotesia juniperatae	species	Cotesia tetrica
1666511	Crambus hamella	species	Crambus hamellus
1116893	Crambus perlella	species	Crambus monochromellus
491138	Crangon vulgaris	species	Crangon crangon
452760	Crataerina hirundinis	species	Stenepteryx hirundinis
715800	Crepidodera plutus	species	Crepidodera pluta
1553245	Cryptophagus angustus	species	Cryptophagus parallelus
877755	Cryptophagus laticollis	species	Cryptophagus affinis
2079660	Cryptus tuberculatus	species	Cryptus australis
274096	Ctenochira romani	species	Colocnema rufina
1045596	Ctenochira sphaerocephala	species	Ctenochira sphaerocephalus
1889504	Cubocephalus nigriventris	species	Cubocephalus insidiator
987466	Cucullia lychnitis	species	Shargacucullia lychnitis
987468	Cucullia scrophulariae	species	Shargacucullia scrophulariae
987469	Cucullia verbasci	species	Shargacucullia verbasci
370411	Culicoides delta	species	Culicoides deltus
94561	Cumopsis goodsir	species	Cumopsis goodsiri
134639	Curtonotus alpinus	species	Amara alpina
536885	Curtonotus aulicus	species	Amara aulica
1553052	Curtonotus convexiusculus	species	Amara convexiuscula
1586534	Cyanostolus aeneus	species	Rhizophagus aeneus
877784	Cyclodinus constrictus	species	Anthicus constrictus
938088	Cyclops furcifer	species	Cyclops strenuus
595358	Cyclops singularis	species	Cyclops abyssorum
1101074	Cymatophorina diluta	species	Cymatophorima diluta
1143039	Cypha aprilis	species	Cypha imitator
1553256	Cyphon coarctatus	species	Contacyphon coarctatus
110012	Cyphon hilaris	species	Contacyphon hilaris
