taxon_id	input	rank	suggested
73173	Gymnoascus californiensis	species	Auxarthron californiense
86046	Capronia nigerrima	species	Berlesiella nigerrima
47748	Hyaloscypha aureliella	species	Eupezizella aureliella
1293533	Dematioscypha dematiicola	species	Haplographium delicatum
1358933	Hygrocybe pratensis	species	Cuphophyllus pratensis
58853	Hypocrea schweinitzii	species	Trichoderma citrinoviride
286007	Acrogenospora sphaerocephala	species	Acrogenospora carmichaeliana
34442	Panaeolina foenisecii	species	Panaeolus foenisecii
160921	Stypella subhyalina	species	Myxarium subhyalinum
5046	Acremonium strictum	species	Sarocladium strictum
2052907	Candelabrum spinulosum	species	Hyaloscypha spinulosa
390832	Intralichen christiansenii	species	Bispora christiansenii
285811	Pyrenochaeta lycopersici	species	Pseudopyrenochaeta lycopersici
28565	Thermomyces thermophilus	species	Thermomyces dupontii
4929	Candida guilliermondii	species	Meyerozyma guilliermondii
53655	Candida lambica	species	Pichia fermentans
390895	Pyrenochaeta ilicis	species	Pyrenochaeta nobilis
153157	Cacumisporium capitulatum	species	Chaetosphaeria decastyla
565412	Wojnowicia hirta	species	Septoriella hirta
2017527	Exosporium tiliae	species	Helminthosporium tiliae
98781	Grandinia mucida	species	Resinicium bicolor
693259	Scorpiosporium minutum	species	Tricladium minutum
45143	Camarosporium elongatum	species	Camarosporidiella elongata
2075506	Zygosporium echinosporum	species	Vesiculozygosporium echinosporum
375417	Sporidesmium hormiscioides	species	Stanjehughesia vermiculata
857168	Sterigmatobotrys macrocarpus	species	Sterigmatobotrys macrocarpa
987145	Leptoderma iridescens	species	Lamproderma columbinum
228895	Scolecobasidium humicola	species	Ochroconis humicola
259995	Hymenula cerealis	species	Cephalosporium gramineum
2724742	Thermomyces verrucosus	species	Botryotrichum verrucosum
240501	Sphaeronaemella betae	species	Gabarnaudia betae
470084	Veronaea parvispora	species	Rhinocladiella anceps
1682404	Microdochiella fusarioides	species	Hyalorbilia fusarioides
2036943	Chlamydomyces palmarum	species	Harzia palmara
2052908	Candelabrum brocchiatum	species	Brocchiosphaera brocchiata
582885	Rhabdostromina empetri	species	Coleophoma empetri
2184172	Nematogonum aurantiacum	species	Nematogonum ferrugineum
2059528	Titaeospora equiseti	species	Stamnaria persoonii
375411	Sporidesmium adscendens	species	Ellisembia adscendens
1578314	Trullula melanochlora	species	Hormodochis melanochlora
555973	Pyrenochaeta unguis-hominis	species	Neocucurbitaria unguis-hominis
227046	Scolecobasidium constrictum	species	Ochroconis constricta
931568	Leptostromella graminicola	species	Lophodermium arundinaceum
290626	Dicoccum asperum	species	Trichocladium asperum
1903040	Dendrospora moniliformis	species	Arbusculina moniliformis
226117	Xepiculopsis graminea	species	Myrothecium gramineum
108552	Foveostroma drupacearum	species	Dermea cerasi
1661795	Papulaspora sepedonioides	species	Microthecium sepedonioides
798079	Pyrenochaeta cava	species	Neocucurbitaria cava
798143	Pyrenochaeta quercina	species	Neocucurbitaria quercina
2615133	Stilbella pellucidum	species	Stilbocrea gracilipes
72144	Stilbella thermophila	species	Remersonia thermophila
2082065	Gloeodes pomigena	species	Phyllachora pomigena
1150419	Bactrodesmium longisporum	species	Gamsomyces longisporus
339844	Helicofilia irregularis	species	Helicoma irregulare
1341169	Arthropsis microsperma	species	[Arthropsis] microsperma
273282	Epithyrium resinae	species	Sarea difformis
1247919	Discosporina sulphurea	species	Melanconiella flavovirens
335852	Coniosporium bambusae	species	Apiospora arundinis
2016716	Gyrothrix microsperma	species	Vermiculariopsiella microsperma
101486	Leptostromella graminis	species	Phyllachora graminis
108570	Myxosporium phaeosporum	species	Pezicula rubi
1027816	Thyronectria balsamea	species	Nectria balsamea
2081332	Spermospora avenae	species	Neospermospora avenae
1534809	Placosphaeria galii	species	Mazzantia galii
385471	Diachea leucopoda	species	Diachea leucopodia
574168	Crocicreas cyathoideum	species	Cyathicula cyathoidea
2029775	Epicladonia simplex	species	[Epicladonia] simplex
343501	Schizothecium tetrasporum	species	Podospora tetraspora
39935	Lecanora dispersa	species	Myriolecis dispersa
1340012	Leprocaulon microscopicum	species	Leprocaulon quisquiliare
36043	Waltomyces lipofer	species	Lipomyces lipofer
2016031	Lobaria virens	species	Ricasolia virens
45291	Sigarispora caulium	species	Lophiostoma caulium
744563	Lophiotrema alpigenum	species	Lophiostoma alpigenum
2185227	Deightoniella arundinacea	species	Utrechtiana arundinacea
1166704	Polychidium dendriscum	species	Leptogidium dendriscum
703492	Aglaospora profusa	species	Massaria anomia
1086356	Helminthosporium fusisporium	species	Strossmayeria basitricha
398332	Massarina igniaria	species	Periconia igniaria
2153274	Vaginatispora fuckelii	species	Neovaginatispora fuckelii
529483	Prosthecium platanoidis	species	Calosporella innesii
1490971	Prosthecium pyriforme	species	Stegonsporium pyriforme
1936018	Melanomma fuscidulum	species	Nigrograna fuscidula
139123	Mycoacia uda	species	Sarcodontia uda
5033	Microstroma juglandis	species	Pseudomicrostroma juglandis
561300	Microthyrium versicolor	species	Stomiopeltis versicolor
186294	Tapesia fusca	species	Mollisia fusca
1654452	Thyrsidium hedericola	species	Cheirospora botryospora
62758	Mitrophora semilibera	species	Morchella semilibera
310910	Mortierella elongata	species	Linnemannia elongata
64523	Mortierella humilis	species	Podila humilis
29918	Mycosphaerella tassiana	species	Cladosporium herbarum
40199	Gibberella avenacea	species	Fusarium avenaceum
714525	Nitschkia confertula	species	Tympanopsis confertula
70189	Olpidiaster brassicae	species	Olpidium brassicae
1126944	Chrysosporium luteum	species	Myceliophthora lutea
5041	Malbranchea sulfurea	species	Malbranchea cinnamomea
1796056	Habrostictis rubra	species	Orbilia carpoboloides
2056301	Oxyporus corticola	species	Rigidoporus corticola
2056301	Oxyporus pearsonii	species	Rigidoporus corticola
186353	Pachnocybe grisea	species	Cephalotrichum purpureofuscum
369779	Plasmopara crustosa	species	Plasmopara nivea
90806	Peziza micropus	species	Peziza varia
2806344	Peziza succosa	species	Paragalactinia succosa
