Pseudorca	crassidens	Ziphidae	DTOL	DTOL	
Pusa	hispida	Phocidae	DTOL		
Rangifer	tarandus	Cervidae	DTOL		
Rattus	norvegicus	Muridae	DTOL	DTOL	DTOL
Rattus	rattus	Muridae	DTOL		
Rhinolophus	ferrumequinum	Rhinolophidae	DTOL	DTOL	DTOL
Rhinolophus	hipposideros	Rhinolophidae	DTOL	DTOL	DTOL
Sciurus	vulgaris	Sciuridae	DTOL	DTOL	DTOL
Sorex	araneus	Soricidae	DTOL	DTOL	DTOL
Sorex	minutus	Soricidae	DTOL	DTOL	DTOL
Stenella	clymene	Delphinidae	DTOL	DTOL	
Stenella	coeruleoalba	Delphinidae	DTOL	DTOL	
Sus	scrofa	Suidae	DTOL		
Talpa	europaea	Talpidae	DTOL	DTOL	DTOL
Tursiops	truncatus	Delphinidae	DTOL	DTOL	DTOL
Vespertilio	murinus	Vespertilionidae	DTOL		
Vulpes	vulpes	Canidae	DTOL	DTOL	DTOL
Ziphius	cavirostris	Ziphidae	DTOL	DTOL	
Anguis	fragilis	Anguidae	DTOL	DTOL	DTOL
Bufo	bufo	Bufonidae	DTOL	DTOL	DTOL
Epidalea	calamita	Bufonidae	DTOL	DTOL	DTOL
Coronella	austriaca	Colubridae	DTOL	DTOL	DTOL
Dermochelys	coriacea	Dermochelyidae	DTOL	DTOL	DTOL
Lacerta	agilis	Lacertidae	DTOL	DTOL	DTOL
Zootoca	vivipara	Lacertidae	DTOL	DTOL	DTOL
Natrix	helvetica	Natricidae	DTOL	DTOL	DTOL
Rana	temporaria	Ranidae	DTOL	DTOL	DTOL
Lissotriton	helveticus	Salamandridae	DTOL	DTOL	
Lissotriton	vulgaris	Salamandridae	DTOL	DTOL	DTOL
Triturus	cristatus	Salamandridae	DTOL	DTOL	DTOL
Vipera	berus	Viperidae	DTOL	DTOL	DTOL
Lacerta	viridis	Lacertidae	DTOL	DTOL	
Ascidiella	aspersa	Ascidiidae	DTOL	DTOL	DTOL
Phallusia	mammillata	Ascidiidae	DTOL	DTOL	DTOL
Ciona	intestinalis	Cionidae	DTOL	DTOL	DTOL
Clavelina	lepadiformis	Clavelinidae	DTOL	DTOL	DTOL
Pycnoclavella	aurilucens	Clavelinidae	DTOL	DTOL	DTOL
Corella	eumyota	Corellidae	DTOL	DTOL	DTOL
Corella	parallelogramma	Corellidae	DTOL	DTOL	DTOL
Diazona	violacea	Diazonidae	DTOL	DTOL	DTOL
Didemnum	maculosum	Didemnidae	DTOL	DTOL	DTOL
Distaplia	rosea	Holozoidae	DTOL	DTOL	DTOL
Molgula	socialis	Molgulidae	DTOL	DTOL	DTOL
Perophora	japonica	Perophoridae	DTOL	DTOL	DTOL
Perophora	listeri	Perophoridae	DTOL	DTOL	DTOL
Archidistoma	aggregatum	Polycitoridae	DTOL	DTOL	DTOL
Morchellium	argus	Polyclinidae	DTOL	DTOL	DTOL
Polyclinum	aurantium	Polyclinidae	DTOL	DTOL	DTOL
Polycarpa	scuba	Styelidae	DTOL	DTOL	DTOL
Styela	clava	Styelidae	DTOL	DTOL	DTOL
Ascidia	conchilega	Ascidiidae	DTOL		
Ascidia	mentula	Ascidiidae	DTOL		
Ascidia	obliqua	Ascidiidae	DTOL		
Ascidia	prunum	Ascidiidae	DTOL		
Ascidia	virginea	Ascidiidae	DTOL		
Ascidiella	scabra	Ascidiidae	DTOL		
Phallusia	fumigata	Ascidiidae	DTOL		
Psammascidia	teissieri	Ascidiidae	DTOL		
Ciona	fascicularis	Cionidae	DTOL		
Ciona	robusta	Cionidae	DTOL		
Pycnoclavella	nana	Clavelinidae	DTOL		
Pycnoclavella	stolonialis	Clavelinidae	DTOL		
Didemnum	albidum	Didemnidae	DTOL		
Didemnum	candidum	Didemnidae	DTOL		
Didemnum	coriaceum	Didemnidae	DTOL		
Didemnum	fulgens	Didemnidae	DTOL		
Didemnum	lahillei	Didemnidae	DTOL		
Didemnum	vexillum	Didemnidae	DTOL		
Diplosoma	listerianum	Didemnidae	DTOL		
Diplosoma	singulare	Didemnidae	DTOL		
Diplosoma	spongiforme	Didemnidae	DTOL		
Leptoclinides	faeroensis	Didemnidae	DTOL		
Lissoclinum	perforatum	Didemnidae	DTOL		
