taxon_id	input	rank
758719	Aethes hartmanniana	species
2560911	Aethes margaritana	species
2560912	Aethes margarotana	species
1594218	Aethes rubigana	species
1594219	Aethes rutilana	species
1594220	Aethes smeathmanniana	species
1660574	Aethes tesserana	species
1869412	Aethes williana	species
503075	Aetideopsis multiserrata	species
588326	Aetideopsis rostrata	species
883816	Aetideus armatus	species
2730341	Agabiformius lentus	species
207431	Agabus affinis	species
207435	Agabus arcticus	species
166299	Agabus biguttatus	species
107770	Agabus bipustulatus	species
107771	Agabus brunneus	species
207440	Agabus congener	species
207441	Agabus conspersus	species
156918	Agabus didymus	species
166302	Agabus guttatus	species
207449	Agabus labiatus	species
193070	Agabus melanarius	species
207454	Agabus nebulosus	species
207455	Agabus paludosus	species
1529635	Agabus striolatus	species
207462	Agabus sturmii	species
1163528	Agabus uliginosus	species
1163529	Agabus undulatus	species
207463	Agabus unguicularis	species
1226120	Agalenatea redii	species
2881493	Agallia brachyptera	species
2878479	Agallia consobrina	species
294612	Agapanthia cardui	species
1553036	Agapanthia villosoviridescens	species
1100904	Agapeta hamana	species
989733	Agapeta zoegana	species
1875080	Agapetus delicatulus	species
1271715	Agapetus fuscipes	species
1875096	Agapetus ochripes	species
1553037	Agathidium arcticum	species
347250	Agathidium atrum	species
1586953	Agathidium badium	species
2560916	Agathidium confusum	species
1586954	Agathidium laevigatum	species
1586955	Agathidium marginatum	species
1586956	Agathidium nigrinum	species
1586957	Agathidium nigripenne	species
2881495	Agathidium pisanum	species
1586958	Agathidium rotundatum	species
347251	Agathidium seminulum	species
347252	Agathidium varians	species
2892061	Agathis fuscipennis	species
1445814	Agathomyia antennata	species
1549130	Agathomyia boreella	species
1548497	Agathomyia cinerea	species
1445816	Agathomyia falleni	species
1445812	Agathomyia lundbecki	species
1445817	Agathomyia sexmaculata	species
226142	Agathomyia unicolor	species
1445818	Agathomyia viduella	species
1445819	Agathomyia woodella	species
1629970	Agathotanais ingolfi	species
2912340	Agaue chevreuxi	species
2912341	Agauopsis brevipalpus	species
2560918	Agdistis bennetii	species
1869414	Agdistis meridionalis	species
131577	Agelastica alni	species
286032	Agelena labyrinthica	species
150233	Ageniaspis fuscicollis	species
1294195	Agenioideus cinctellus	species
1954390	Agetus flaccus	species
1384725	Aglaostigma aucupariae	species
1384727	Aglaostigma fulvipes	species
877848	Aglenus brunneus	species
1370853	Aglossa caprealis	species
753149	Aglossa pinguinalis	species
2479175	Aglyptus rufus	species
1545075	Agnocoris reclairei	species
1871914	Agnyphantes expunctus	species
1869417	Agonopterix alstromeriana	species
1594221	Agonopterix angelicella	species
1594222	Agonopterix arenella	species
1100905	Agonopterix assimilella	species
1594223	Agonopterix astrantiae	species
1684328	Agonopterix atomella	species
1869418	Agonopterix bipunctosa	species
1660575	Agonopterix capreolella	species
1869420	Agonopterix carduella	species
1666438	Agonopterix ciliella	species
1857954	Agonopterix cnicella	species
1448890	Agonopterix conterminella	species
1857955	Agonopterix curvipunctosa	species
1073575	Agonopterix heracliana	species
1594224	Agonopterix kaekeritziana	species
2773147	Agonopterix kuznetzovi	species
1448892	Agonopterix liturosa	species
1684331	Agonopterix nanatella	species
