taxon_id	input	rank
1927196	Parafomoria liguricella	species
1927195	Parafomoria ladaniphila	species
1927197	Parafomoria tingitella	species
1927191	Parafomoria cistivora	species
431663	Parafomoria pseudocistivora	species
1927194	Parafomoria helianthemella	species
1927193	Parafomoria halimivora	species
1927192	Parafomoria fumanae	species
1927154	Acalyptris pyrenaica	species
431657	Acalyptris limonii	species
431659	Acalyptris maritima	species
431656	Acalyptris lesbia	species
1927163	Acalyptris staticis	species
431658	Acalyptris loranthella	species
431662	Acalyptris platani	species
431660	Acalyptris minimella	species
431661	Acalyptris pistaciae	species
1070331	Ectoedemia sericopeza	species
1927333	Etainia louisella	species
1070333	Ectoedemia decentella	species
1927331	Etainia albibimaculella	species
1927399	Zimmermannia atrifrontella	species
1927401	Zimmermannia liebwerdella	species
1927402	Zimmermannia longicaudella	species
1927398	Zimmermannia amani	species
1070403	Ectoedemia reichli	species
1070372	Ectoedemia terebinthivora	species
1070345	Ectoedemia intimella	species
1070346	Ectoedemia hannoverella	species
1070347	Ectoedemia turbidella	species
1070349	Ectoedemia klimeschi	species
1070350	Ectoedemia argyropeza	species
1070351	Ectoedemia preisseckeri	species
1070356	Ectoedemia quinquella	species
1070357	Ectoedemia algeriensis	species
1070358	Ectoedemia gilvipennella	species
1070359	Ectoedemia leucothorax	species
1070360	Ectoedemia haraldi	species
1070361	Ectoedemia ilicis	species
1070362	Ectoedemia heringella	species
1070363	Ectoedemia alnifoliae	species
1070364	Ectoedemia rufifrontella	species
909822	Ectoedemia albifasciella	species
1070365	Ectoedemia cerris	species
1070366	Ectoedemia pubescivora	species
1070367	Ectoedemia contorta	species
1070368	Ectoedemia subbimaculella	species
1070369	Ectoedemia heringi	species
1070370	Ectoedemia liechtensteini	species
1070371	Ectoedemia phyllotomella	species
1070401	Ectoedemia pseudoilicis	species
1070394	Ectoedemia coscoja	species
1070352	Ectoedemia caradjai	species
1070353	Ectoedemia suberis	species
1070354	Ectoedemia andalusiae	species
1070355	Ectoedemia aegilopidella	species
1070395	Ectoedemia heckfordi	species
1070396	Ectoedemia hendrikseni	species
1070399	Ectoedemia phaeolepis	species
1070373	Ectoedemia erythrogenella	species
1070374	Ectoedemia spiraeae	species
1070375	Ectoedemia agrimoniae	species
1070376	Ectoedemia hexapetalae	species
1075328	Ectoedemia rosae	species
1070377	Ectoedemia angulifasciella	species
1070378	Ectoedemia atricollis	species
1070379	Ectoedemia arcuatella	species
1070380	Ectoedemia rubivora	species
1070381	Ectoedemia spinosella	species
1070387	Ectoedemia mahalebella	species
753176	Ectoedemia occultella	species
1070388	Ectoedemia minimella	species
753213	Opostega salaciella	species
1927188	Opostega spatulella	species
1858065	Pseudopostega auritella	species
1594337	Pseudopostega crepusculella	species
