taxon_id	input	rank
908347	Volvariella surrecta	species
117055	Lyophyllum leucophaeatum	species
566109	Hymenogaster luteus	species
2493939	Hygrophorus lindtneri	species
359122	Ramariopsis kunzei	species
93593	Simplicillium lamellicola	species
5634	Ossicaulis lignatilis	species
1709939	Ascomycota sp.	species
47429	Armillaria mellea	species
5428	Apioperdon pyriforme	species
#gpAscRose	Ascobolus roseopurpurascens	species
2888325	Sarocladium junci	species
109635	Flammula alnicola	species
109639	Pholiota gummosa	species
13206	Pholiota aurivella	species
110526	Ustulina deusta	species
330517	Panaeolus papilionaceus	species
230796	Lacrymaria lacrymabunda	species
1715234	Hypocreales sp.	species
1906752	Isaria sp.	species
29889	Calocera cornea	species
181520	Cyathus stercoreus	species
72157	Flammulina rossica	species
2787786	Leptosphaeria acuta	species
83184	Diaporthe eres	species
160954	Tolypocladium pustulatum	species
1577871	Melanconium hedericola	species
1630189	Ramularia unterseheri	species
1093211	Ramularia vizellae	species
1715253	Trichoderma sp.	species
60172	Penicillium solitum	species
1398194	Geomyces auratus	species
1869158	Ganoderma sp.	species
2268375	Leptographium flavum	species
69776	Aspergillus inflatus	species
45575	Sugiyamaella paludigena	species
269812	Sporothrix dentifunda	species
1715240	Oidiodendron sp.	species
1914746	Aspergillaceae sp.	species
2866914	Penicillium cf. restrictum	species
1036750	Gliomastix murorum	species
#grAcrMuro	Acremonium murorum	species
205924	Entomortierella parvispora	species
2012010	Mariannaea sp.	species
85977	Coniophora olivacea	species
2506248	Rasamsonia sp.	species
69786	Penicillium roseopurpureum	species
64499	Sydowia polyspora	species
2884271	Rhizosphaera pinicola	species
57485	Rhizosphaera kalkhoffii	species
1567552	Trichoderma lentiforme	species
54693	Chlorociboria aeruginosa	species
64639	Pholiota adiposa	species
82525	Tausonia pullulans	species
1138458	Marasmius hudsonii	species
1400026	Gliophorus reginae	species
1849501	Elaphomyces cyanosporus	species
47201	Paurocotylis pila	species
68765	Geastrum saccatum	species
703506	Patellaria atrata	species
182053	Lachnella alboviolascens	species
187228	Diaporthe detrusa	species
1629402	Barbatosphaeria neglecta	species
714525	Tympanopsis confertula	species
2075022	Godronia fuliginosa	species
290189	Cyanosporus caesius	species
1921598	Trechispora sp.	species
27301	Schwanniomyces polymorphus	species
979711	Mortierella kuhlmanii	species
45568	[Candida] mesenterica	species
4918	Pachysolen tannophilus	species
27311	Cephaloascus fragrans	species
1769361	Ogataea sp.	species
1715249	Scytalidium sp.	species
1573195	Talaromyces acaricola	species
1707706	Talaromyces sp.	species
105984	Apiotrichum porosum	species
376716	Ciboria americana	species
1130699	Ophiognomonia intermedia	species
187234	Gnomonia gnomon	species
1104703	Xanthoriicola physciae	species
1630191	Ramularia urticae	species
495094	Ophiognomonia alni-viridis	species
494055	Plagiostoma inclinatum	species
#gdRamPurp	Ramularia purpurascens	species
470026	Thedgonia ligustrina	species
140183	Eutypa maura	species
1873261	Ramularia chamaedryos	species
2081558	Rhopographus filicinus	species
1659228	Phacidium lauri	species
2558017	Milesina kriegeriana	species
63214	Hypoxylon fragiforme	species
1436307	Ciboria amentacea	species
42372	Xylaria carpophila	species
1792693	Trochila laurocerasi	species
168924	Rhytisma acerinum	species
1769365	Rosellinia sp.	species
1792692	Trochila ilicina	species
1484275	Diaporthe pulla	species
1928189	Mollisia sp.	species
230357	Diaporthe angelicae	species
933320	Hemimycena tortuosa	species
2107740	Coprinus sp.	species
140171	Diatrype bullata	species
931568	Lophodermium arundinaceum	species
#gdCamOrea	Camarosporium oreades	species
84747	Entyloma ficariae	species
413151	Uromyces dactylidis	species
2831883	Calloria neglecta	species
931431	Ascodichaena rugosa	species
991776	Ramularia rubella	species
#gdPhyMahi	Phyllosticta mahoniicola	species
#grDiaUrti	Diaporthopsis urticae	species
1756132	Lophiostoma sp.	species
690882	Lophiostoma semiliberum	species
1950118	Chaetosphaeria sp.	species
109381	Nemania serpens	species
1571531	Erysiphe azaleae	species
154556	Illosporiopsis christiansenii	species
557970	Ramularia lactea	species
140175	Diatrypella favacea	species
573837	Rosellinia mammiformis	species
100047	Melanomma pulvis-pyrius	species
#gdCerPrim	Cercosporella primulae	species
#grSpeAric	Spermosporina aricola	species
40629	Pseudonectria rousseliana	species
#gkPucSmyr	Puccinia smyrnii	species
167368	Fuscoporia ferruginosa	species
40442	Fomes fomentarius	species
61211	Monilinia johnsonii	species
565367	Helvella acetabulum	species
47203	Peziza vesiculosa	species
47060	Vuilleminia cystidiata	species
1504668	Rhizodiscina lignyota	species
1955094	Eutypa sp.	species
1912656	Nemania sp.	species
1381677	Hypoxylon fraxinophilum	species
2012241	Dacrymyces sp.	species
1335912	Calycina citrina	species
2730459	Scutellinia setosa	species
1897413	Nodulisporium sp.	species
1193428	Vialaea insculpta	species
167356	Inonotus obliquus	species
#gdLicNorf	Lichenopeltella norfolciana	species
2041004	Calycina sp.	species
1935344	Mucronella sp.	species
1086346	Camarops polysperma	species
137751	Henningsomyces candidus	species
260670	Lasiosphaeris hirsuta	species
371118	Sphaeropsis visci	species
71695	Parasola auricoma	species
2833566	Bactridium flavum	species
109375	Nemania aenea	species
#gdHysAcum	Hysterium acuminatum	species
634374	Corynespora smithii	species
1769351	Claussenomyces sp.	species
1440435	Rosellinia thelena	species
1335915	Calycina claroflava	species
296797	Chlorociboria aeruginascens	species
392269	Hyalorbilia inflatula	species
169325	Asterostroma medium	species
92902	Lasiosphaeria ovina	species
255209	Platygloea disciformis	species
2747961	Fusarium tenuicristatum	species
#gfEpiFrax	Episphaeria fraxinicola	species
#gyLepCera	Leptotrochila cerastiorum	species
292721	Hypoxylon macrocarpum	species
#grHypCook	Hyponectria cookeana	species
391070	Peniophorella pubera	species
112237	Amylostereum laevigatum	species
1053259	Thelonectria discophora	species
492490	Cryptosporella suffusa	species
110540	Hypoxylon intermedium	species
326672	Hypoxylon petriniae	species
314179	Tubeufia cerea	species
2483278	Myxarium podlachicum	species
979145	Neonectria punicea	species
#gfXenPulv	Xenasma pulverulentum	species
122423	Clonostachys ralfsii	species
#gfStyGril	Stypella grilletii	species
71715	Coprinopsis macrocephala	species
796161	Sidera vulgaris	species
984962	Heterobasidion irregulare	species
326631	Biscogniauxia anceps	species
139132	Sistotrema brinkmannii	species
1418848	Deconica horizontalis	species
306125	Bertia moriformis	species
2012183	Peniophorella sp.	species
931590	Propolis farinosa	species
2082646	Dothiora ribesia	species
